id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source,created_at,user_geom
65064,Megan,Booth,meganbooth@example.com,28,F,Amazonas,5824 Webb Ports Suite 019,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2020-09-11 12:38:00.000000 UTC,POINT(-60.00264859 -3.084870225)
83912,Sharon,Thomas,sharonthomas@example.com,19,F,Amazonas,7654 Robinson Locks Apt. 416,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2021-04-05 14:11:00.000000 UTC,POINT(-60.00264859 -3.084870225)
80444,Charles,Harris,charlesharris@example.com,42,M,Amazonas,63319 Smith Keys,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2025-04-22 12:26:00.000000 UTC,POINT(-60.00264859 -3.084870225)
18071,Kevin,Quinn,kevinquinn@example.org,51,M,Amazonas,237 Munoz Light,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2021-12-16 12:52:00.000000 UTC,POINT(-60.00264859 -3.084870225)
86470,Nicole,Wilson,nicolewilson@example.org,18,F,Amazonas,50719 Garrett Island Apt. 640,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2021-07-31 05:01:00.000000 UTC,POINT(-60.00264859 -3.084870225)
85911,Gary,Thompson,garythompson@example.net,60,M,Amazonas,71828 Golden Ford Apt. 536,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2023-05-19 08:07:00.000000 UTC,POINT(-60.00264859 -3.084870225)
42073,Brian,Shaw,brianshaw@example.org,64,M,Amazonas,4125 Cynthia Mission,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Organic,2020-09-06 14:33:00.000000 UTC,POINT(-60.00264859 -3.084870225)
18560,Nicole,Burnett,nicoleburnett@example.net,55,F,Amazonas,16448 Howell Cliff,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2020-07-13 14:26:00.000000 UTC,POINT(-60.00264859 -3.084870225)
25493,Matthew,Cherry,matthewcherry@example.org,22,M,Amazonas,74163 Scott Stravenue Apt. 300,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Facebook,2024-04-19 01:06:00.000000 UTC,POINT(-60.00264859 -3.084870225)
57193,James,Thomas,jamesthomas@example.net,29,M,Amazonas,928 Andrew Station,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2021-01-23 07:58:00.000000 UTC,POINT(-60.00264859 -3.084870225)
95104,Carol,Johnson,caroljohnson@example.net,51,F,Amazonas,3991 Carpenter Crossroad Apt. 934,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Facebook,2025-06-21 18:44:00.000000 UTC,POINT(-60.00264859 -3.084870225)
87710,Christina,Warner,christinawarner@example.org,59,F,Amazonas,644 Joyce Centers Suite 705,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2021-03-26 07:01:00.000000 UTC,POINT(-60.00264859 -3.084870225)
37226,Charles,Collier,charlescollier@example.com,48,M,Amazonas,030 Miller Fords,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2020-08-21 06:26:00.000000 UTC,POINT(-60.00264859 -3.084870225)
15147,Michael,Chaney,michaelchaney@example.net,53,M,Amazonas,139 Timothy Trafficway Apt. 654,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2019-04-14 17:20:00.000000 UTC,POINT(-60.00264859 -3.084870225)
93978,Nancy,Boyd,nancyboyd@example.com,70,F,Amazonas,043 Rhodes Burg Suite 758,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2023-01-30 08:29:00.000000 UTC,POINT(-60.00264859 -3.084870225)
36230,Doris,Rose,dorisrose@example.org,64,F,Amazonas,3635 Brent Plains Apt. 261,69055-010,Manaus,Brasil,-3.084870225,-60.00264859,Search,2021-06-05 17:28:00.000000 UTC,POINT(-60.00264859 -3.084870225)
15320,Jeffrey,Barry,jeffreybarry@example.com,30,M,Amazonas,86499 Jennings Bridge Suite 929,69090,Manaus,Brasil,-3.02929341,-59.99409015,Display,2022-08-28 17:24:00.000000 UTC,POINT(-59.99409015 -3.02929341)
54805,Vincent,Olsen,vincentolsen@example.org,48,M,Amazonas,75053 Nathan Plain,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2022-10-24 17:02:00.000000 UTC,POINT(-59.99409015 -3.02929341)
37564,Alison,Thompson,alisonthompson@example.net,48,F,Amazonas,158 Don Light Apt. 376,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2022-07-13 08:26:00.000000 UTC,POINT(-59.99409015 -3.02929341)
73447,Robert,Evans,robertevans@example.org,69,M,Amazonas,229 Lambert Burgs,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2025-04-21 11:59:00.000000 UTC,POINT(-59.99409015 -3.02929341)
43921,Tanner,Johnson,tannerjohnson@example.net,51,M,Amazonas,4868 Wright Extension,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2020-06-07 10:51:00.000000 UTC,POINT(-59.99409015 -3.02929341)
5794,Kevin,Hodge,kevinhodge@example.com,47,M,Amazonas,5807 Christopher Garden,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2024-05-29 10:11:00.000000 UTC,POINT(-59.99409015 -3.02929341)
75876,Brandy,Gomez,brandygomez@example.net,52,F,Amazonas,78521 Williams Causeway Suite 197,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2019-07-05 06:51:00.000000 UTC,POINT(-59.99409015 -3.02929341)
25522,Jeff,Valdez,jeffvaldez@example.com,57,M,Amazonas,89090 Williamson Junctions Suite 280,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2024-01-27 02:23:00.000000 UTC,POINT(-59.99409015 -3.02929341)
85337,Gary,Ruiz,garyruiz@example.org,66,M,Amazonas,39736 Davis Locks Suite 340,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2022-01-25 16:24:00.000000 UTC,POINT(-59.99409015 -3.02929341)
59586,Catherine,Rangel,catherinerangel@example.com,68,F,Amazonas,5631 Tonya Crossing Suite 850,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2024-07-11 07:23:00.000000 UTC,POINT(-59.99409015 -3.02929341)
61454,Elizabeth,Combs,elizabethcombs@example.com,30,F,Amazonas,297 Graham Mountains,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2022-11-05 06:13:00.000000 UTC,POINT(-59.99409015 -3.02929341)
10256,Alexandra,White,alexandrawhite@example.com,56,F,Amazonas,278 Joseph Corners,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2024-10-27 17:46:00.000000 UTC,POINT(-59.99409015 -3.02929341)
96057,Alison,Cooper,alisoncooper@example.org,55,F,Amazonas,135 Chung Port Suite 005,69090,Manaus,Brasil,-3.02929341,-59.99409015,Organic,2024-01-30 12:41:00.000000 UTC,POINT(-59.99409015 -3.02929341)
94191,Melissa,Brown,melissabrown@example.net,16,F,Amazonas,7509 Brittany Ports Apt. 846,69090,Manaus,Brasil,-3.02929341,-59.99409015,Email,2020-06-10 12:35:00.000000 UTC,POINT(-59.99409015 -3.02929341)
34467,Charles,Martin,charlesmartin@example.org,69,M,Amazonas,8077 Vincent Lakes Apt. 262,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2025-01-29 01:01:00.000000 UTC,POINT(-59.99409015 -3.02929341)
74709,Victoria,Simpson,victoriasimpson@example.org,21,F,Amazonas,9517 Flores Turnpike,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2025-06-19 07:10:31.715215 UTC,POINT(-59.99409015 -3.02929341)
38286,Cynthia,Mayo,cynthiamayo@example.com,62,F,Amazonas,023 Brian Shores,69090,Manaus,Brasil,-3.02929341,-59.99409015,Display,2022-08-30 18:27:00.000000 UTC,POINT(-59.99409015 -3.02929341)
44370,Adam,Munoz,adammunoz@example.org,49,M,Amazonas,7543 Christina Street Suite 443,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2022-04-14 03:22:00.000000 UTC,POINT(-59.99409015 -3.02929341)
55697,Michael,Villarreal,michaelvillarreal@example.com,64,M,Amazonas,7971 Diamond Field Suite 837,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2024-08-09 14:15:00.000000 UTC,POINT(-59.99409015 -3.02929341)
86244,Kelly,Delacruz,kellydelacruz@example.net,52,F,Amazonas,131 Stevens Mountains Apt. 439,69090,Manaus,Brasil,-3.02929341,-59.99409015,Search,2025-04-21 02:43:00.000000 UTC,POINT(-59.99409015 -3.02929341)
5174,Kayla,Murray,kaylamurray@example.org,34,F,Amazonas,169 Cody Cliff,69073,Manaus,Brasil,-3.135289973,-59.99085837,Search,2020-03-13 06:34:00.000000 UTC,POINT(-59.99085837 -3.135289973)
13407,Patricia,Lin,patricialin@example.org,34,F,Amazonas,227 Lee Vista,69073,Manaus,Brasil,-3.135289973,-59.99085837,Search,2024-12-21 00:20:00.000000 UTC,POINT(-59.99085837 -3.135289973)
99630,Elizabeth,Garza,elizabethgarza@example.org,16,F,Amazonas,69217 Andrew Road,69073,Manaus,Brasil,-3.135289973,-59.99085837,Display,2020-08-25 15:37:00.000000 UTC,POINT(-59.99085837 -3.135289973)
7695,William,Perkins,williamperkins@example.org,56,M,Amazonas,52014 Harrison Canyon,69073,Manaus,Brasil,-3.135289973,-59.99085837,Organic,2019-03-31 06:51:00.000000 UTC,POINT(-59.99085837 -3.135289973)
92717,Faith,Chang,faithchang@example.org,69,F,Amazonas,1516 Mitchell Key,69073,Manaus,Brasil,-3.135289973,-59.99085837,Search,2019-03-27 14:32:00.000000 UTC,POINT(-59.99085837 -3.135289973)
43089,Thomas,Taylor,thomastaylor@example.net,32,M,Amazonas,760 Barnett Mills,69073,Manaus,Brasil,-3.135289973,-59.99085837,Organic,2021-05-20 11:53:00.000000 UTC,POINT(-59.99085837 -3.135289973)
42575,Jose,Clark,joseclark@example.org,54,M,Amazonas,3821 William Spur,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2020-02-08 01:25:00.000000 UTC,POINT(-59.9893182 -3.140100586)
92507,Jordan,Marquez,jordanmarquez@example.com,15,M,Amazonas,242 Sarah Track,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2024-06-27 11:18:00.000000 UTC,POINT(-59.9893182 -3.140100586)
14238,John,Nelson,johnnelson@example.org,34,M,Amazonas,112 House Vista,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2023-09-27 10:00:00.000000 UTC,POINT(-59.9893182 -3.140100586)
59178,Grace,Villa,gracevilla@example.net,68,F,Amazonas,453 Barton Shoals,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2025-02-01 13:16:00.000000 UTC,POINT(-59.9893182 -3.140100586)
78124,Laura,Harvey,lauraharvey@example.net,13,F,Amazonas,85210 Sabrina Gardens,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2019-02-22 02:59:00.000000 UTC,POINT(-59.9893182 -3.140100586)
77718,Nicole,Lucas,nicolelucas@example.org,57,F,Amazonas,610 Miller Cliffs Apt. 639,69075-005,Manaus,Brasil,-3.140100586,-59.9893182,Search,2019-01-22 15:28:00.000000 UTC,POINT(-59.9893182 -3.140100586)
96196,Samantha,Green,samanthagreen@example.com,33,F,Amazonas,051 Guerrero Pike,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2023-06-30 09:26:00.000000 UTC,POINT(-59.98896544 -1.372387836)
75010,Michael,Young,michaelyoung@example.org,39,M,Amazonas,364 Tony Islands Apt. 518,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2022-08-17 00:42:00.000000 UTC,POINT(-59.98896544 -1.372387836)
95559,Heather,Wilson,heatherwilson@example.net,60,F,Amazonas,265 Jessica Crossroad,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2020-05-15 01:57:00.000000 UTC,POINT(-59.98896544 -1.372387836)
48620,Alyssa,Brown,alyssabrown@example.net,61,F,Amazonas,49129 Bradley Knoll,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2019-07-10 02:41:00.000000 UTC,POINT(-59.98896544 -1.372387836)
6279,Jonathan,Warner,jonathanwarner@example.org,36,M,Amazonas,924 Douglas Parks,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2019-10-11 04:38:00.000000 UTC,POINT(-59.98896544 -1.372387836)
25323,Paul,Davis,pauldavis@example.org,26,M,Amazonas,317 Solis Corner,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2020-05-25 16:45:00.000000 UTC,POINT(-59.98896544 -1.372387836)
99086,Miranda,Robertson,mirandarobertson@example.com,32,F,Amazonas,8409 Clark Island,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2025-06-19 13:42:14.719655 UTC,POINT(-59.98896544 -1.372387836)
35388,Anthony,Hardy,anthonyhardy@example.net,42,M,Amazonas,55964 David Groves Apt. 642,69735-000,null,Brasil,-1.372387836,-59.98896544,Search,2023-06-09 04:39:00.000000 UTC,POINT(-59.98896544 -1.372387836)
93723,Heather,Henry,heatherhenry@example.com,55,F,Amazonas,06997 Reese Lodge Suite 837,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2024-02-12 01:35:00.000000 UTC,POINT(-59.97523801 -3.022190633)
53577,Mary,Stevens,marystevens@example.org,19,F,Amazonas,602 Vanessa Route,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2025-06-14 02:11:00.000000 UTC,POINT(-59.97523801 -3.022190633)
1071,Alexandria,Robinson,alexandriarobinson@example.net,63,F,Amazonas,0813 Robert Radial Apt. 515,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2024-01-12 07:29:00.000000 UTC,POINT(-59.97523801 -3.022190633)
23757,Laura,Johnson,laurajohnson@example.net,54,F,Amazonas,0676 Quinn Track,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2022-09-28 11:22:00.000000 UTC,POINT(-59.97523801 -3.022190633)
44858,Joseph,Davis,josephdavis@example.com,67,M,Amazonas,857 Kevin Tunnel Suite 310,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2024-07-21 08:41:00.000000 UTC,POINT(-59.97523801 -3.022190633)
71598,Morgan,Brown,morganbrown@example.net,68,F,Amazonas,67341 Porter Road,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2025-01-09 10:11:00.000000 UTC,POINT(-59.97523801 -3.022190633)
17261,Todd,Clark,toddclark@example.org,62,M,Amazonas,44037 King Track Suite 893,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2022-06-11 00:05:00.000000 UTC,POINT(-59.97523801 -3.022190633)
62998,Michael,Nielsen,michaelnielsen@example.net,26,M,Amazonas,8480 Mary Island Apt. 694,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2023-06-11 01:54:00.000000 UTC,POINT(-59.97523801 -3.022190633)
83077,Danielle,Thompson,daniellethompson@example.com,17,F,Amazonas,404 Estrada Summit,69095,Manaus,Brasil,-3.022190633,-59.97523801,Email,2024-08-21 16:07:00.000000 UTC,POINT(-59.97523801 -3.022190633)
83178,Carly,Thompson,carlythompson@example.net,49,F,Amazonas,5853 Lee Row Apt. 186,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2019-07-18 09:35:00.000000 UTC,POINT(-59.97523801 -3.022190633)
4628,William,Salinas,williamsalinas@example.com,53,M,Amazonas,13256 Lisa Fork Suite 855,69095,Manaus,Brasil,-3.022190633,-59.97523801,Search,2020-12-02 12:14:00.000000 UTC,POINT(-59.97523801 -3.022190633)
16173,Claire,Walker,clairewalker@example.org,29,F,Amazonas,876 Stewart Falls,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2020-08-08 09:57:00.000000 UTC,POINT(-59.96907469 -3.023093873)
11903,Cheryl,Howard,cherylhoward@example.com,45,F,Amazonas,928 Dunlap Plains,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2019-08-15 14:56:00.000000 UTC,POINT(-59.96907469 -3.023093873)
60445,Kevin,Mitchell,kevinmitchell@example.com,52,M,Amazonas,376 Lewis Common,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Email,2024-02-29 12:55:00.000000 UTC,POINT(-59.96907469 -3.023093873)
85053,Frank,Garcia,frankgarcia@example.org,56,M,Amazonas,3647 Simmons Prairie,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2021-01-16 13:41:00.000000 UTC,POINT(-59.96907469 -3.023093873)
83748,Philip,Mendez,philipmendez@example.net,34,M,Amazonas,8074 Carter Dam Apt. 337,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2020-09-13 00:22:00.000000 UTC,POINT(-59.96907469 -3.023093873)
96236,Deborah,Vasquez,deborahvasquez@example.com,31,F,Amazonas,69384 Sarah Shoal Suite 848,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2022-03-08 06:41:00.000000 UTC,POINT(-59.96907469 -3.023093873)
95519,Mario,Davis,mariodavis@example.net,55,M,Amazonas,046 Christopher Pike Suite 512,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2021-10-12 08:45:00.000000 UTC,POINT(-59.96907469 -3.023093873)
76807,Erica,Moore,ericamoore@example.org,21,F,Amazonas,50945 Daniel Shoal,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2025-02-16 04:51:00.000000 UTC,POINT(-59.96907469 -3.023093873)
7318,Daniel,Rivera,danielrivera@example.com,56,M,Amazonas,8318 Shelley Squares Apt. 320,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2022-11-12 18:26:00.000000 UTC,POINT(-59.96907469 -3.023093873)
52244,Herbert,Spencer,herbertspencer@example.net,13,M,Amazonas,967 Jade Grove,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2021-01-22 17:39:00.000000 UTC,POINT(-59.96907469 -3.023093873)
45325,Robert,Rush,robertrush@example.com,33,M,Amazonas,44821 Heather Fort,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2021-06-24 06:55:00.000000 UTC,POINT(-59.96907469 -3.023093873)
31264,Ricky,Cox,rickycox@example.org,18,M,Amazonas,66692 Christina Stream Suite 986,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Email,2024-11-28 03:48:00.000000 UTC,POINT(-59.96907469 -3.023093873)
50045,Savannah,Nelson,savannahnelson@example.com,37,F,Amazonas,480 Johnson Field,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2023-10-26 05:41:00.000000 UTC,POINT(-59.96907469 -3.023093873)
18519,Leslie,Collins,lesliecollins@example.com,49,F,Amazonas,6583 Freeman Courts Apt. 762,69096-000,Manaus,Brasil,-3.023093873,-59.96907469,Search,2023-08-10 13:13:00.000000 UTC,POINT(-59.96907469 -3.023093873)
35698,Paige,Bailey,paigebailey@example.org,53,F,Amazonas,4494 Walter Glen,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2023-07-23 03:04:00.000000 UTC,POINT(-59.96522093 -3.078807342)
31749,Jeremy,Smith,jeremysmith@example.net,41,M,Amazonas,541 James Landing,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2025-04-24 15:18:00.000000 UTC,POINT(-59.96522093 -3.078807342)
11263,Isaac,Wilson,isaacwilson@example.org,59,M,Amazonas,04943 Clinton Fork Suite 155,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2022-10-01 11:33:00.000000 UTC,POINT(-59.96522093 -3.078807342)
53806,Donna,Burke,donnaburke@example.com,49,F,Amazonas,57052 Rocha Court Apt. 863,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2021-12-06 01:51:00.000000 UTC,POINT(-59.96522093 -3.078807342)
56621,Thomas,Walsh,thomaswalsh@example.net,70,M,Amazonas,087 Carr Heights Suite 925,69082,Manaus,Brasil,-3.078807342,-59.96522093,Email,2024-05-16 03:46:00.000000 UTC,POINT(-59.96522093 -3.078807342)
79317,Johnny,Jones,johnnyjones@example.net,60,M,Amazonas,12953 Lorraine Walks,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2021-03-09 11:45:00.000000 UTC,POINT(-59.96522093 -3.078807342)
33337,Andre,Gallagher,andregallagher@example.org,62,M,Amazonas,50697 Jason Underpass Apt. 616,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2020-11-16 14:29:00.000000 UTC,POINT(-59.96522093 -3.078807342)
23719,Jeremy,Calderon,jeremycalderon@example.org,70,M,Amazonas,8065 Jones Lodge Apt. 875,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2019-11-15 12:56:00.000000 UTC,POINT(-59.96522093 -3.078807342)
32341,Anthony,Wyatt,anthonywyatt@example.org,40,M,Amazonas,058 Ruth Rest,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2023-01-30 16:18:00.000000 UTC,POINT(-59.96522093 -3.078807342)
7087,Donna,Williams,donnawilliams@example.com,43,F,Amazonas,787 Kelsey Manor,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2023-01-18 16:20:00.000000 UTC,POINT(-59.96522093 -3.078807342)
86371,Victor,Thompson,victorthompson@example.org,49,M,Amazonas,980 Jeanne Ridges,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2022-04-13 00:53:00.000000 UTC,POINT(-59.96522093 -3.078807342)
83295,Katherine,Murray,katherinemurray@example.net,45,F,Amazonas,94631 Martinez Estate Apt. 032,69082,Manaus,Brasil,-3.078807342,-59.96522093,Search,2020-08-15 07:14:00.000000 UTC,POINT(-59.96522093 -3.078807342)
80303,Shelby,Downs,shelbydowns@example.org,49,F,Amazonas,4114 Barker Village,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2023-09-19 17:19:00.000000 UTC,POINT(-59.96264075 -3.015203258)
16689,Mandy,Brown,mandybrown@example.com,30,F,Amazonas,6468 Reyes Port Suite 865,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2020-07-25 03:07:00.000000 UTC,POINT(-59.96264075 -3.015203258)
9663,Brent,Garrett,brentgarrett@example.net,15,M,Amazonas,12801 Christensen Parkway,69097,Manaus,Brasil,-3.015203258,-59.96264075,Display,2019-03-21 12:09:00.000000 UTC,POINT(-59.96264075 -3.015203258)
10616,Chad,Flynn,chadflynn@example.net,64,M,Amazonas,52364 Amber Turnpike,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2023-03-12 09:52:00.000000 UTC,POINT(-59.96264075 -3.015203258)
66731,Charles,Harris,charlesharris@example.net,29,M,Amazonas,20224 Miles Drive Suite 492,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2019-03-22 10:36:00.000000 UTC,POINT(-59.96264075 -3.015203258)
26291,Gregory,Powell,gregorypowell@example.net,52,M,Amazonas,953 Brian Gardens,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2025-01-19 13:03:00.000000 UTC,POINT(-59.96264075 -3.015203258)
38105,Jeff,Moss,jeffmoss@example.net,62,M,Amazonas,785 John Extensions Suite 664,69097,Manaus,Brasil,-3.015203258,-59.96264075,Organic,2019-01-30 01:44:00.000000 UTC,POINT(-59.96264075 -3.015203258)
68454,Trevor,Hebert,trevorhebert@example.com,12,M,Amazonas,7026 Brock Throughway,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2023-10-20 11:53:00.000000 UTC,POINT(-59.96264075 -3.015203258)
4660,Laura,Harris,lauraharris@example.net,28,F,Amazonas,4234 Teresa Neck Suite 878,69097,Manaus,Brasil,-3.015203258,-59.96264075,Organic,2021-11-28 09:44:00.000000 UTC,POINT(-59.96264075 -3.015203258)
11852,Jonathan,Powell,jonathanpowell@example.com,41,M,Amazonas,869 Turner Radial,69097,Manaus,Brasil,-3.015203258,-59.96264075,Search,2021-08-23 05:03:00.000000 UTC,POINT(-59.96264075 -3.015203258)
3134,Curtis,Barr,curtisbarr@example.com,44,M,Amazonas,146 William Place Apt. 597,69097,Manaus,Brasil,-3.015203258,-59.96264075,Facebook,2022-03-12 07:14:00.000000 UTC,POINT(-59.96264075 -3.015203258)
